source,destination,source_name,dest_name,source_state,dest_state,trip_count,median_delay_ratio,mean_delay_ratio,pct_delayed,sla_breach_count,sla_breach_contribution,median_actual_time,median_osrm_time,median_distance,is_chronic_delay,breach_impact
IND781018AAB,IND784001AAA,Guwahati_Hub (Assam),Tezpur_Mhbhirab_D (Assam),Assam,Assam,4,1.6589285714285715,1.564007677659833,0.75,3,0.00013000520020800833,68.0,41.5,47.24275,True,3.0
IND623503AAA,IND623526AAA,Ramnthpurm_TnhbBlkC_D (Tamil Nadu),Rameswram_Kdthdstrt_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,7,1.2,1.4537414965986393,0.42857142857142855,3,0.00013000520020800833,7.0,6.0,6.2765,False,3.0
IND712406AAA,IND712602AAA,Khanakul_Ramnagar_D (West Bengal),Arambag_BalibDPP_D (West Bengal),West Bengal,West Bengal,3,2.3225806451612905,2.11280591641123,1.0,3,0.00013000520020800833,72.0,31.0,30.8105,True,3.0
IND781018AAB,IND784125AAA,Guwahati_Hub (Assam),Mangaldoi_LNBRoad_D (Assam),Assam,Assam,4,1.3518518518518519,1.3283475783475782,0.75,3,0.00013000520020800833,36.5,27.0,26.39745,True,3.0
IND767001AAA,IND767017AAA,Balangir_Rjndpara_D (Orissa),Sonepur_BrezeDPP_D (Orissa),Orissa,Orissa,3,1.625,2.031862745098039,1.0,3,0.00013000520020800833,25.0,16.0,23.0935,True,3.0
IND600056AAB,IND635802AAB,MAA_Poonamallee_HB (Tamil Nadu),Ambur_Central_D_2 (Tamil Nadu),Tamil Nadu,Tamil Nadu,3,1.6923076923076923,1.5843045843045844,1.0,3,0.00013000520020800833,44.0,26.0,34.0012,True,3.0
IND140401AAA,IND142401AAA,Rajpura_DC (Punjab),Khanna_DC (Punjab),Punjab,Punjab,3,1.4375,1.4694444444444443,1.0,3,0.00013000520020800833,23.0,16.0,21.857,True,3.0
IND125121AAA,IND125001AAA,Barwala_Central_DPP_1 (Haryana),Hisar_ModelTwn_P (Haryana),Haryana,Haryana,3,1.8571428571428572,1.7619047619047619,1.0,3,0.00013000520020800833,13.0,7.0,7.2976,True,3.0
IND758001AAA,IND757037AAA,Kendujhar_Sirjudin_D (Orissa),Karanjia_Sarubali_D (Orissa),Orissa,Orissa,3,1.6842105263157894,1.6914344685242517,1.0,3,0.00013000520020800833,32.0,19.0,20.8896,True,3.0
IND507002AAA,IND507159AAA,Khammam_NSTRoad_I (Telangana),Kusumnchi_SKRoad_D (Telangana),Telangana,Telangana,3,1.9411764705882353,2.0891884531590414,1.0,3,0.00013000520020800833,34.0,17.0,23.1748,True,3.0
IND125005AAA,IND125047AAB,Hisar_IndstlAr_I (Haryana),Hisar_AgrohDPP_D (Haryana),Haryana,Haryana,3,1.7777777777777777,1.7592592592592593,1.0,3,0.00013000520020800833,17.0,10.0,11.2525,True,3.0
IND125005AAA,IND335513AAA,Hisar_IndstlAr_I (Haryana),Hanumangarh_DC (Rajasthan),Haryana,Rajasthan,3,1.6875,2.3002450980392157,1.0,3,0.00013000520020800833,27.0,16.0,20.0685,True,3.0
IND328001AAA,IND474003AAA,Dholpur_GtRoad_D (Rajasthan),Gwalior_HrihrNgr_I (Madhya Pradesh),Rajasthan,Madhya Pradesh,6,1.1923076923076923,1.14848077731634,0.5,3,0.00013000520020800833,14.0,13.0,12.7804,False,3.0
IND411043AAA,IND411014AAA,Pune Balaji Nagar (Maharashtra),PNQ Vadgaon Sheri DPC (Maharashtra),Maharashtra,Maharashtra,3,3.0,8.333333333333334,1.0,3,0.00013000520020800833,14.0,2.0,2.2242,True,3.0
IND244601AAB,IND244901AAB,Thakurdwara_Fathuluh_D (Uttar Pradesh),Rampur_RoshnBgh_I (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,9,1.0,1.3047626368745622,0.3333333333333333,3,0.00013000520020800833,2.0,2.0,1.7509,False,3.0
IND758001AAA,IND758035AAA,Kendujhar_Sirjudin_D (Orissa),Barbil_PunjbiPd_D (Orissa),Orissa,Orissa,3,2.75,2.53735632183908,1.0,3,0.00013000520020800833,22.0,8.0,12.2079,True,3.0
IND825102AAA,IND827013AAA,Phusro_RhmgjDPP_D (Jharkhand),Bokaro_KSClny_DC (Jharkhand),Jharkhand,Jharkhand,3,2.0,2.0384615384615383,1.0,3,0.00013000520020800833,51.0,26.0,32.3426,True,3.0
IND641062AAD,IND641001AAA,Coimbatore_Karayam_H (Tamil Nadu),Coimbatore_Ukkadam_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,3,3.5,3.3666666666666667,1.0,3,0.00013000520020800833,18.0,5.0,7.5032,True,3.0
IND636705AAB,IND635001AAA,Dharmapuri_Central_D_2 (Tamil Nadu),Krishnagiri_BnglorRd_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,4,3.175,3.504166666666667,0.75,3,0.00013000520020800833,16.5,3.5,3.5061,True,3.0
IND521201AAA,IND521105AAA,Nuzvid_Ward17_D (Andhra Pradesh),HanumanJNC_VijywdRD_D (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,3,1.736842105263158,1.7759170653907497,1.0,3,0.00013000520020800833,33.0,22.0,22.3547,True,3.0
IND123401AAB,IND000000ACB,Rewari_YuktiDPP_D (Haryana),Gurgaon_Bilaspur_HB (Haryana),Haryana,Haryana,3,1.8181818181818181,1.8545454545454545,1.0,3,0.00013000520020800833,20.0,11.0,12.5196,True,3.0
IND462022AAA,IND462001AAA,Bhopal_Trnsport_H (Madhya Pradesh),Bhopal_Old City (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,3,3.0,5.888888888888888,1.0,3,0.00013000520020800833,9.0,3.0,4.4271,True,3.0
IND413307AAB,IND413304AAA,Sangola_Central_DPP_2 (Maharashtra),Pandharpur_RajCmplx_D (Maharashtra),Maharashtra,Maharashtra,3,2.3333333333333335,8.158730158730158,1.0,3,0.00013000520020800833,15.0,6.0,9.7456,True,3.0
IND331304AAA,IND332001AAB,Taranagar_RajRdDPP_D (Rajasthan),Sikar_FatehpRd_I (Rajasthan),Rajasthan,Rajasthan,4,4.104020979020979,3.85201048951049,0.75,3,0.00013000520020800833,222.0,54.5,67.93805,True,3.0
IND342601AAA,IND342902AAA,Piparcity_BsstdDPP_D (Rajasthan),Gotan_DKLogDPP_D (Rajasthan),Rajasthan,Rajasthan,3,1.8,1.8809523809523807,1.0,3,0.00013000520020800833,17.0,10.0,10.1458,True,3.0
IND581334AAA,IND581314AAA,Honnavar_Prbhtngr_D (Karnataka),Ankola_Kakrmath_D (Karnataka),Karnataka,Karnataka,3,1.8846153846153846,1.9778523945190611,1.0,3,0.00013000520020800833,49.0,27.0,29.106,True,3.0
IND638452AAA,IND638501AAB,Gobicheti_Ward25_D (Tamil Nadu),Anthiyour_TherSRT_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,3,1.5,2.222222222222222,1.0,3,0.00013000520020800833,3.0,2.0,2.3264,True,3.0
IND788121AAA,IND796081AAA,Kabuganj_Jantaclg_D (Assam),Kolasib_Diakkawn_D (Mizoram),Assam,Mizoram,3,2.25,2.6904761904761902,1.0,3,0.00013000520020800833,9.0,4.0,6.3857,True,3.0
IND841424AAA,IND841226AAB,Chhapra_Prbhunth_D (Bihar),Siwan_HnmntNgr_D (Bihar),Bihar,Bihar,3,2.3636363636363638,2.1363636363636362,1.0,3,0.00013000520020800833,20.0,11.0,16.1048,True,3.0
IND602001AAA,IND600116AAB,Chennai_Thiruvlr_DC (Tamil Nadu),Chennai_Porur_DPC (Tamil Nadu),Tamil Nadu,Tamil Nadu,3,20.0,18.666666666666668,1.0,3,0.00013000520020800833,47.0,1.0,2.0556,True,3.0
IND140401AAA,IND000000ACA,Rajpura_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab),Punjab,Punjab,3,2.909090909090909,4.2585858585858585,1.0,3,0.00013000520020800833,32.0,5.0,7.7271,True,3.0
IND732138AAA,IND733124AAA,Bamangola_Central_D_1 (West Bengal),Gangarmpur_KhdimDPP_D (West Bengal),West Bengal,West Bengal,3,2.7142857142857144,2.623015873015873,1.0,3,0.00013000520020800833,19.0,7.0,8.402899999999999,True,3.0
IND312601AAA,IND458664AAA,Nimbahera_MsjidDPP_D (Rajasthan),Neemuch_KarjuDPP_D (Madhya Pradesh),Rajasthan,Madhya Pradesh,6,1.275,1.475351077910133,0.5,3,0.00013000520020800833,18.5,30.0,26.6969,True,3.0
IND764059AAA,IND764071AAB,Nabarangpr_PhdofDPP_D (Orissa),Pappadahandi_Central_DPP_2 (Orissa),Orissa,Orissa,3,3.0,4.0,1.0,3,0.00013000520020800833,6.0,2.0,3.2553,True,3.0
IND483501AAA,IND483770AAA,Katni_Bargawan_DC (Madhya Pradesh),Barhi_Central_DPP_1 (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,3,2.4761904761904763,2.524154589371981,1.0,3,0.00013000520020800833,52.0,21.0,25.3413,True,3.0
IND632006AAA,IND635802AAB,Vellore_GndhiNgr_IP (Tamil Nadu),Ambur_Central_D_2 (Tamil Nadu),Tamil Nadu,Tamil Nadu,3,1.2857142857142858,1.2806637806637806,1.0,3,0.00013000520020800833,27.0,21.0,22.9798,True,3.0
IND591302AAB,IND580028AAA,Khanapur_StatinRD_D (Karnataka),Hubli_Adargchi_IP (Karnataka),Karnataka,Karnataka,8,1.1168831168831168,1.6400524068322981,0.375,3,0.00013000520020800833,24.0,22.0,18.6303,False,3.0
IND263139AAA,IND263153AAB,Haldwani_PiliKoti_D (Uttarakhand),Rudrapur_UdhamNgr_H (Uttarakhand),Uttarakhand,Uttarakhand,6,1.3181818181818183,2.2643097643097643,0.5,3,0.00013000520020800833,13.5,11.0,9.5991,True,3.0
IND742147AAA,IND742137AAA,Khargram_BoiDPP_D (West Bengal),Kandi_DohalDPP_D (West Bengal),West Bengal,West Bengal,3,1.411764705882353,1.4150326797385622,1.0,3,0.00013000520020800833,4.0,3.0,3.5253,True,3.0
IND483225AAA,IND483501AAA,Sihora_KtnRdDPP_D (Madhya Pradesh),Katni_Bargawan_DC (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,3,2.2666666666666666,2.2603174603174603,1.0,3,0.00013000520020800833,34.0,15.0,21.3122,True,3.0
IND151505AAA,IND151506AAA,Mansa_GreenVly_D (Punjab),Jhunir_BhaRDDPP_D (Punjab),Punjab,Punjab,5,1.7692307692307692,1.6470773160428334,0.6,3,0.00013000520020800833,46.0,27.0,33.994699999999995,True,3.0
IND487001AAA,IND487551AAA,Narsingpur_JrjolDPP_D (Madhya Pradesh),Gadarwara_MPward_D (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,4,1.2554112554112553,1.2148268398268398,0.75,3,0.00013000520020800833,27.0,21.5,23.0049,True,3.0
IND695609AAA,IND695012AAA,Pangodu_Central_D_1 (Kerala),Trivandrum_Mnanthla_H (Kerala),Kerala,Kerala,3,1.4444444444444444,1.902116402116402,1.0,3,0.00013000520020800833,30.0,18.0,12.2373,True,3.0
IND712124AAA,IND712310AAE,Hooghly_DC (West Bengal),Kolkata_North_I_4 (West Bengal),West Bengal,West Bengal,3,5.0,5.02991452991453,1.0,3,0.00013000520020800833,40.0,8.0,7.0712,True,3.0
IND742226AAA,IND742101AAC,Sagardighi_UtBzrDPP_D (West Bengal),Baharampur_Chuanpur_I (West Bengal),West Bengal,West Bengal,6,1.2944444444444445,1.389168948360125,0.5,3,0.00013000520020800833,22.0,16.5,7.03795,True,3.0
IND311302AAA,IND305624AAA,Badnaur_BhmrdDPP_D (Rajasthan),Bijainagar_Central_DPP_1 (Rajasthan),Rajasthan,Rajasthan,3,13.533333333333333,13.817460317460316,1.0,3,0.00013000520020800833,203.0,15.0,21.358,True,3.0
IND246763AAA,IND244901AAB,Najibabad_KotdwrRD_D (Uttar Pradesh),Rampur_RoshnBgh_I (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,3,2.3157894736842106,2.43859649122807,1.0,3,0.00013000520020800833,38.0,19.0,24.7415,True,3.0
IND689101AAA,IND689650AAA,Tiruvalla_TKRoad_D (Kerala),Kozhenchery_Cherukole_D (Kerala),Kerala,Kerala,6,1.2884615384615383,1.4294871794871795,0.5,3,0.00013000520020800833,5.5,5.5,6.0184500000000005,True,3.0
IND303901AAA,IND304001AAA,Chaksu_TonkRoad_D (Rajasthan),Tonk_DC (Rajasthan),Rajasthan,Rajasthan,3,1.4285714285714286,1.6095238095238094,1.0,3,0.00013000520020800833,7.0,5.0,6.339300000000001,True,3.0
IND472001AAA,IND474003AAA,Tikamgarh_MndiRoad_D (Madhya Pradesh),Gwalior_HrihrNgr_I (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,3,2.388888888888889,4.6379629629629635,1.0,3,0.00013000520020800833,43.0,16.0,23.2705,True,3.0
IND127201AAA,IND124141AAA,Loharu_BstndDPP_D (Haryana),ChrkhiDdri_PuranDPP_D (Haryana),Haryana,Haryana,3,1.6875,1.6958333333333335,1.0,3,0.00013000520020800833,27.0,15.0,22.0698,True,3.0
IND370615AAB,IND370001AAA,Nakhatrana_ClgRDDPP_D (Gujarat),Bhuj_DC (Gujarat),Gujarat,Gujarat,3,6.0625,6.585712898212898,1.0,3,0.00013000520020800833,291.0,39.0,43.1588,True,3.0
IND591237AAB,IND591201AAA,Nipani_AkkolRD_D (Karnataka),Chikodi_IndraNgr_D (Karnataka),Karnataka,Karnataka,4,1.5681818181818183,2.41504329004329,0.75,3,0.00013000520020800833,29.0,21.5,23.8216,True,3.0
IND721602AAB,IND721139AAC,Haldia_Central_D_2 (West Bengal),Panskura_Central_D_3 (West Bengal),West Bengal,West Bengal,4,1.325,1.623521505376344,0.75,3,0.00013000520020800833,14.5,12.0,10.65075,True,3.0
IND272207AAB,IND272153AAC,Naugarh_Central_D_1 (Uttar Pradesh),Bansi_GangDPP_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,3,3.4444444444444446,3.777777777777778,1.0,3,0.00013000520020800833,30.0,9.0,11.5691,True,3.0
IND209304AAA,IND221313AAA,Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,6,1.159356725146199,1.198226702743592,0.5,3,0.00013000520020800833,22.0,18.0,17.224199999999996,False,3.0
IND712612AAA,IND722154AAA,Kamarpukur_ChatiDPP_D (West Bengal),MirzapurWB_VidyaDPP_D (West Bengal),West Bengal,West Bengal,3,1.6842105263157894,1.567017543859649,1.0,3,0.00013000520020800833,32.0,19.0,19.7134,True,3.0
IND221303AAA,IND231001AAA,Gopiganj_Wardno13_D (Uttar Pradesh),Mirzapur_JangiRd_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,3,1.625,1.641735679779158,1.0,3,0.00013000520020800833,39.0,23.0,29.2527,True,3.0
IND144001AAB,IND144601AAA,Jalandhar_DPC (Punjab),Kapurthala_DC (Punjab),Punjab,Punjab,3,3.375,3.3171296296296298,1.0,3,0.00013000520020800833,54.0,16.0,19.5231,True,3.0
IND176215AAA,IND176061AAA,Dharamshala_GrudwrRd_D (Himachal Pradesh),Palampur_Cnsrvila_D (Himachal Pradesh),Himachal Pradesh,Himachal Pradesh,3,1.9130434782608696,1.7904589371980677,1.0,3,0.00013000520020800833,70.0,46.0,33.0593,True,3.0
IND533003AAA,IND533106AAA,Kakinada_DC (Andhra Pradesh),Rajamundry_AtoNgrRd_I (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,3,1.6666666666666667,3.517094017094017,1.0,3,0.00013000520020800833,36.0,24.0,24.6579,True,3.0
IND785621AAA,IND785001AAA,Golaghat_BaruaRd_D (Assam),Jorhat_RicMilRd_D (Assam),Assam,Assam,3,1.25,1.2488344988344988,1.0,3,0.00013000520020800833,30.0,24.0,22.6732,True,3.0
IND283122AAB,IND282005AAA,Kirauli_AchneraRD_D (Uttar Pradesh),Agra (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,3,20.0,15.530303030303031,1.0,3,0.00013000520020800833,289.0,22.0,27.7435,True,3.0
IND679329AAA,IND673639AAA,Nilambur_StteHW28_D (Kerala),Areacode_Puthalam_D (Kerala),Kerala,Kerala,3,1.8571428571428572,1.8486772486772487,1.0,3,0.00013000520020800833,17.0,9.0,9.9253,True,3.0
IND321408AAB,IND321606AAA,Weir_BsstdDPP_D (Rajasthan),Kherli_GodamDPP_D (Rajasthan),Rajasthan,Rajasthan,4,3.5,3.5,0.75,3,0.00013000520020800833,9.5,2.5,3.0554,True,3.0
IND331507AAA,IND302014AAA,Sujangarh_JngidDPP_D (Rajasthan),Jaipur_Hub (Rajasthan),Rajasthan,Rajasthan,3,3.3125,2.8898809523809526,1.0,3,0.00013000520020800833,47.0,14.0,20.6514,True,3.0
IND563125AAB,IND560300AAA,Chintamani_Central_D_2 (Karnataka),Bengaluru_KGAirprt_HB (Karnataka),Karnataka,Karnataka,3,3.849056603773585,3.8479680696661824,1.0,3,0.00013000520020800833,204.0,53.0,59.1122,True,3.0
IND504251AAA,IND504296AAA,Bellmpalli_BasthDPP_D (Telangana),Kaghaznagar_Central_DPP_1 (Telangana),Telangana,Telangana,3,1.8888888888888888,1.8783068783068781,1.0,3,0.00013000520020800833,17.0,9.0,9.7788,True,3.0
IND713205AAB,IND713148AAA,Durgapur_Central_I_1 (West Bengal),Panagarh_Central_D_1 (West Bengal),West Bengal,West Bengal,3,4.444444444444445,4.4259259259259265,1.0,3,0.00013000520020800833,80.0,18.0,22.3882,True,3.0
IND334803AAA,IND341001AAC,Nokha_DeVDPP_D (Rajasthan),Nagaur_KisanCo_D (Rajasthan),Rajasthan,Rajasthan,3,4.2,4.656944444444444,1.0,3,0.00013000520020800833,23.0,5.0,7.936199999999999,True,3.0
IND000000AFF,IND734203AAA,Darjeeling_Hillcard_DC (West Bengal),Kurseong_ABPath_D (West Bengal),West Bengal,West Bengal,3,4.842105263157895,4.5964912280701755,1.0,3,0.00013000520020800833,92.0,19.0,27.8663,True,3.0
IND624101AAA,IND624202AAA,Kodaikanal_Athithnr_DC (Tamil Nadu),Batlagundu_RTOofice_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,10,0.8545020870602267,1.1763008411850628,0.3,3,0.00013000520020800833,35.5,38.5,15.9211,False,3.0
IND721636AAB,IND721602AAB,Tamluk_Central_DPP_2 (West Bengal),Haldia_Central_D_2 (West Bengal),West Bengal,West Bengal,3,1.391304347826087,1.4359903381642514,1.0,3,0.00013000520020800833,10.0,8.0,7.1003,True,3.0
IND110044AAB,IND110037AAM,Del_Okhla_PC (Delhi),Delhi_Airport_H (Delhi),Delhi,Delhi,3,2.2,2.2333333333333334,1.0,3,0.00013000520020800833,20.0,8.0,8.6085,True,3.0
IND000000ABA,IND683565AAA,Cochin_Chtrpuza_D (Kerala),Kunnathund_Pringla_D (Kerala),Kerala,Kerala,7,1.0952380952380953,1.5575477154424522,0.42857142857142855,3,0.00013000520020800833,22.0,21.0,18.2372,False,3.0
IND505209AAA,IND504201AAA,Ramagundam_Pdmavati_D (Telangana),Chinnur_AsnsdhRD_D (Telangana),Telangana,Telangana,5,1.4,2.7133333333333334,0.6,3,0.00013000520020800833,14.0,10.0,14.9269,True,3.0
IND332001AAB,IND334001AAC,Sikar_FatehpRd_I (Rajasthan),Bikaner_ITICollg_L (Rajasthan),Rajasthan,Rajasthan,3,1.8,1.711111111111111,1.0,3,0.00013000520020800833,9.0,6.0,6.8274,True,3.0
IND530012AAA,IND751002AAB,Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),Bhubaneshwar_Hub (Orissa),Andhra Pradesh,Orissa,3,1.7142857142857142,1.6547619047619049,1.0,3,0.00013000520020800833,12.0,8.0,7.6025,True,3.0
IND530012AAA,IND764001AAC,Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),Jeypore_Kelasahi_D (Orissa),Andhra Pradesh,Orissa,3,1.4285714285714286,4.587301587301588,1.0,3,0.00013000520020800833,21.0,15.0,21.8443,True,3.0
IND335804AAD,IND335703AAA,Suratgarh_Central_DPP_2 (Rajasthan),Srivijaynagar_BhwanDPP_D (Rajasthan),Rajasthan,Rajasthan,9,1.125,1.572646895015316,0.3333333333333333,3,0.00013000520020800833,12.0,9.0,10.2114,False,3.0
IND781003AAA,IND781018AAB,Guwahati_Chandmari (Assam),Guwahati_Hub (Assam),Assam,Assam,3,4.333333333333333,5.527777777777778,1.0,3,0.00013000520020800833,13.0,3.0,3.0496,True,3.0
IND530012AAC,IND533106AAA,Vizag_Gajuwaka_L (Andhra Pradesh),Rajamundry_AtoNgrRd_I (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,4,1.3818181818181818,1.9216783216783218,0.75,3,0.00013000520020800833,14.5,10.5,8.37775,True,3.0
IND400072AAB,IND400701AAB,Mumbai Hub (Maharashtra),Mumbai_Pawane_L (Maharashtra),Maharashtra,Maharashtra,3,3.0,3.2962962962962963,1.0,3,0.00013000520020800833,24.0,9.0,9.7286,True,3.0
IND841101AAA,IND841207AAB,Sonepur_Sabalpur_D (Bihar),Dighwara_SadarHPL_D (Bihar),Bihar,Bihar,3,2.611111111111111,4.714814814814814,1.0,3,0.00013000520020800833,47.0,15.0,22.268,True,3.0
IND845455AAB,IND845418AAB,Narktiganj_Central_DPP_2 (Bihar),Dhaka_PchpkrRD_D (Bihar),Bihar,Bihar,3,1.90625,1.945228494623656,1.0,3,0.00013000520020800833,61.0,32.0,37.8138,True,3.0
IND184121AAA,IND160002AAC,Samba_Wardno13_D (Jammu & Kashmir),Chandigarh_Mehmdpur_H (Punjab),Jammu & Kashmir,Punjab,5,1.2105263157894737,1.4999155643118491,0.6,3,0.00013000520020800833,24.0,19.0,20.606900000000003,True,3.0
IND641001AAA,IND641062AAD,Coimbatore_Ukkadam_D (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu),Tamil Nadu,Tamil Nadu,3,10.384615384615385,8.202279202279202,1.0,3,0.00013000520020800833,110.0,9.0,7.706600000000001,True,3.0
IND627005AAA,IND628801AAA,Tirunelveli_VdkkuSrt_I (Tamil Nadu),Eral_Busstand_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,17,0.7647058823529411,1.102196270665129,0.17647058823529413,3,0.00013000520020800833,13.0,16.0,16.7238,False,3.0
IND848210AAA,IND842001AAA,Rusera_Wardno4_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),Bihar,Bihar,3,1.875,2.3249999999999997,1.0,3,0.00013000520020800833,15.0,10.0,11.0701,True,3.0
IND641008AAA,IND641001AAA,Cjb_Kovaipudur_Dc (Tamil Nadu),Coimbatore_Ukkadam_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,3,2.0588235294117645,2.2670825906120022,1.0,3,0.00013000520020800833,34.0,12.0,12.6194,True,3.0
IND486889AAA,IND231216AAA,Singrauli_Ward8DPP_D (Madhya Pradesh),Robertsganj_ArtoDPP_D (Uttar Pradesh),Madhya Pradesh,Uttar Pradesh,3,2.725,2.638063063063063,1.0,3,0.00013000520020800833,104.0,37.0,49.273,True,3.0
IND585211AAA,IND585104AAA,Chittapur_GlbrgaRD_D (Karnataka),Gulbarga_Nehrugnj_I (Karnataka),Karnataka,Karnataka,3,1.6153846153846154,2.8473748473748475,1.0,3,0.00013000520020800833,21.0,14.0,16.2376,True,3.0
IND272155AAA,IND272001AAA,Harraiya_MahuGDPP_D (Uttar Pradesh),Basti_GndhiNgr_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,3,2.0,2.430555555555556,1.0,3,0.00013000520020800833,4.0,2.0,3.7201,True,3.0
IND281401AAA,IND121004AAB,Chhata_GvrdnDPP_D (Uttar Pradesh),FBD_Balabhgarh_DPC (Haryana),Uttar Pradesh,Haryana,3,2.3333333333333335,2.2512820512820517,1.0,3,0.00013000520020800833,7.0,3.0,5.5888,True,3.0
IND826004AAA,IND828401AAB,Dhanbad_Kalynpur_I (Jharkhand),Gomoh_KhsmiDPP_D (Jharkhand),Jharkhand,Jharkhand,3,2.25,3.0,1.0,3,0.00013000520020800833,9.0,4.0,5.7889,True,3.0
IND390022AAA,IND390020AAA,Vadodara_Karelibaug_DPC (Gujarat),Vadodara (Gujarat),Gujarat,Gujarat,3,4.416666666666667,4.526767676767677,1.0,3,0.00013000520020800833,53.0,12.0,11.9891,True,3.0
IND695614AAA,IND695609AAA,Kilimanoor_Krvnkuzy_D (Kerala),Pangodu_Central_D_1 (Kerala),Kerala,Kerala,3,1.3157894736842106,7.526315789473684,1.0,3,0.00013000520020800833,24.0,19.0,15.2824,True,3.0
IND573201AAB,IND573134AAB,Hassan_Pandrnga_I (Karnataka),Sakleshpur_RgvdrDPP_D (Karnataka),Karnataka,Karnataka,3,1.6666666666666667,2.042735042735043,1.0,3,0.00013000520020800833,20.0,13.0,16.3923,True,3.0
IND411033AAA,IND580028AAA,Pune_Tathawde_H (Maharashtra),Hubli_Adargchi_IP (Karnataka),Maharashtra,Karnataka,5,1.5,1.8,0.6,3,0.00013000520020800833,3.0,3.0,2.7854,True,3.0
IND600116AAB,IND600056AAA,Chennai_Porur_DPC (Tamil Nadu),Chennai_Poonamallee (Tamil Nadu),Tamil Nadu,Tamil Nadu,3,1.9090909090909092,4.21969696969697,1.0,3,0.00013000520020800833,21.0,11.0,11.8422,True,3.0
IND560027AAA,IND560099AAA,Blr_Domlur (Karnataka),Bengaluru_Bomsndra_PC (Karnataka),Karnataka,Karnataka,4,2.0555555555555554,2.1527777777777777,0.75,3,0.00013000520020800833,26.0,13.0,12.204450000000001,True,3.0
IND562132AAA,IND580028AAA,Bangalore_Nelmngla_H (Karnataka),Hubli_Adargchi_IP (Karnataka),Karnataka,Karnataka,3,1.8235294117647058,2.0421865715983363,1.0,3,0.00013000520020800833,62.0,33.0,27.188,True,3.0
IND132103AAA,IND131028AAB,Panipat (Haryana),Sonipat_Kundli_H (Haryana),Haryana,Haryana,3,6.3,9.365010351966873,1.0,3,0.00013000520020800833,107.0,10.0,12.2496,True,3.0
IND785001AAA,IND785112AAC,Jorhat_RicMilRd_D (Assam),Teok_Wardno3_D (Assam),Assam,Assam,3,3.4,3.744444444444445,1.0,3,0.00013000520020800833,18.0,5.0,7.9429,True,3.0
IND132103AAA,IND132001AAA,Panipat (Haryana),Karnal (Haryana),Haryana,Haryana,5,1.35,1.7155555555555555,0.6,3,0.00013000520020800833,19.0,12.0,12.5659,True,3.0
IND403401AAA,IND403726AAB,Goa_Ponda_Dc (Goa),Goa_ZuariNgr_IP (Goa),Goa,Goa,3,7.862068965517241,9.368415048059097,1.0,3,0.00013000520020800833,228.0,29.0,24.8751,True,3.0
IND141109AAA,IND000000ACA,Raikot_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab),Punjab,Punjab,18,0.8112535612535612,1.0307172563494402,0.16666666666666666,3,0.00013000520020800833,22.0,27.0,19.0518,False,3.0
IND485001AAC,IND488001AAA,Satna_Central_I_2 (Madhya Pradesh),Panna_Mohnprwa_D (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,3,2.0,2.0500000000000003,1.0,3,0.00013000520020800833,12.0,5.0,6.3333,True,3.0
IND485001AAC,IND485771AAA,Satna_Central_I_2 (Madhya Pradesh),Maihar_MngalDPP_D (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,3,1.8181818181818181,5.474747474747474,1.0,3,0.00013000520020800833,20.0,11.0,14.5008,True,3.0
IND842003AAB,IND483225AAA,Jabalpur_Adhartal_IP (Madhya Pradesh),Sihora_KtnRdDPP_D (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,3,2.75,2.8666666666666667,1.0,3,0.00013000520020800833,18.0,8.0,11.4112,True,3.0
